path,git_blob_id,sha256,bytes,lines,language,generated,generator,public_surface,security_critical,science_critical,authority_critical,reviewer,review_status,requirements,assumptions,defects,tests,evidence,disposition,completed_at
crates/pid-core/tests/pid2.rs,e2c8109de3f577922307fb806a5a3e7227e604d6,3568ec4e164fcc0f23aa419d4aed6c8dc61b6f970e91c1ec1bf3bef3dfaa0d70,10491,311,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/pid3.rs,689ad95d7bf94d3bf992e2a693d4bc5efb9f9552,385eb00dcde323b70254e5b428df3b2afa7ec0897981cf46aab2c71acde5ed1c,12119,333,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/pid3_partial.rs,8a1c13be8e59246a00ba3c45630a2760b5661e3c,30f2a93240a4bfddcd6b616968adaed9ca1e9a083e87836b7aff63b73f2afeaa,8174,232,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/preprocess.rs,cf2355e7ecb2ada0a17015776b9c99e2a9edf808,358888e19ad32fc72fafc8a49cb27143136dfcdb6e3026a68343bbe323d25c9b,17256,489,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/sxpid_axioms.rs,67cfe128aca0cd139313e010a9a3022302a4836c,0d7482c652e5f9edffd9b1352b0af0219de4af58620e9c854f8d72564a7924f0,13521,352,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/sxpid_bootstrap.rs,cfe0546d92b029bdacada72ed5c5d12a7f075e0f,f8390553e1ec7e981ea0219f2ad975cda330ff0248a2c27e49eed5571f12e164,2469,69,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/sxpid_gaussian_oracle.rs,2f637d718ec03db4f44e0f870732758a32264764,7170849fd83f67f98fe2db0a8a42b9732754affee99c11f4b176e7906a22b282,7611,187,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/sxpid_nsource.rs,923ff260986bd503d614a8be3aec4d0e17cacf47,79b5e019908d8666ca4e9350195d0ef7aaf8e884a812985646354025c69ff6ee,6959,186,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/sxpid_properties.rs,2ecbe9f17796bae6c61562df65daaf905710f8db,a2060a5ea479ed4fa0dd7bc7f8c637aa561c78d4adad34aa7b405f1ee0430989,6520,163,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/sxpid_reference.rs,a8af2332f9a66203c4f52655ae6906c9a481402f,36ba8ad973059222f8a638efe56fa3699e4a460bbb766a55abc6dd70f3be331a,11242,313,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-python/Cargo.toml,fc129845db4f598495a1e7bce597c0fcd409c8f2,d13e70ceff7cacc932d034a8821f9e172a2dcf590f1601e61b8b876cbe70c7cc,1385,34,TOML,false,not applicable,true,false,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-python/LICENSE-APACHE,65afef0cf7f9790589870591539f7e4a425288f4,1d88d77259fe6a54e0bb4a28da77eacba94b8e70cdb817e78e1becce273d5a97,11347,201,license text,false,not applicable,false,false,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-python/LICENSE-MIT,bd578f94d5b0ab092940f5ed7b9c2361053df588,222f4286c7928455f6cf585ca620da17ecc29431d932b3f06b8a350db4d6bba8,1074,21,license text,false,not applicable,false,false,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-python/README.md,238e58663cc042a946b24a0111db815ed3b0996a,200435d2ee3c68881300996cea0657b06340713501398c601d2c5962b5b2b3c9,9904,209,Markdown,false,not applicable,true,false,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-python/pid_core_rs.pyi,f56f6a1eafd98ee7e3cb09451a3b572a441666fb,4fab64381ee2886212918b67caaa154ecf0b1f2ec7c90ad999a050cfc7d06101,13323,568,Python type stub,false,not applicable,true,false,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-python/py.typed,8b137891791fe96927ad78e64b0aad7bded08bdc,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,1,1,text,false,not applicable,false,false,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-python/pyproject.toml,8c55351a4870ce947007018e18d7c23b0403f815,53bf151b816246d06ac98a23a62a71eb0405af55826e946e16a93be52f3c3405,1141,33,TOML,false,not applicable,false,false,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-python/src/lib.rs,87266494cb68508128591d29d55938ad231215c0,5ce07a557ab19f1729dedb867d1cc0a70c3da552cde8d657eea7d5698fe37a46,79617,2035,Rust,false,not applicable,true,false,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-python/src/v1.rs,2557882c154cb56e1e026285b935f1d9e9a2b76f,233f66e72d7a86e5c73c4ebc95a1c33c1cd602066fe0213777f6c86e91d45e90,130748,4036,Rust,false,not applicable,true,false,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-python/stubtest.allowlist,394a2728c8dae2932bb3ecff640525042feaa54b,1256fbaaef1f0106836d78bd370569ea1e99cde5e9f259aa6971c8f91e6c6ed7,210,3,text,false,not applicable,false,false,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-python/tests/test_experimental_migration.py,9765ca9d075803fe8d7c953802cf2b50f6db49aa,4d817f6744abe05907ecf38712e47d3ff992aac6415dabb035e5c24d724f632a,2476,76,Python,false,not applicable,false,false,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-python/tests/test_v1.py,d8de2d6f9c9ff736e15c206b4d425578b3237b9f,2d9c2a8b55f4f9ee9bdf9bf934eb545e6b8e43d1dd1bc4c74824f39d788a60c3,28726,765,Python,false,not applicable,false,false,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-runlog/Cargo.toml,48cbf1378b651a1af270b0ba2b7779c5595ca80d,b0bd7c7e4cf453ce5be58e53ba5dc66bab01ae289fdc22479a8f6610dbae2bb3,914,36,TOML,false,not applicable,true,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-runlog/LICENSE-APACHE,65afef0cf7f9790589870591539f7e4a425288f4,1d88d77259fe6a54e0bb4a28da77eacba94b8e70cdb817e78e1becce273d5a97,11347,201,license text,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-runlog/LICENSE-MIT,bd578f94d5b0ab092940f5ed7b9c2361053df588,222f4286c7928455f6cf585ca620da17ecc29431d932b3f06b8a350db4d6bba8,1074,21,license text,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-runlog/README.md,41c1dc618769bcc615bcf45cf5bf456902e2a0fa,b711d9da1db6cc81f22b406a87c51a09c815c7ba081ba1570df93e8a2e1527b6,10229,146,Markdown,false,not applicable,true,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-runlog/src/bin/replay.rs,f2d9c451ccd6961c3dac445e91c07d5d97f22c69,47724259bc8f6cff5485d94062481a7352a2b5277c4763c2c64b297dee8f1d2b,10664,242,Rust,false,not applicable,true,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-runlog/src/lib.rs,9c3cfbf1a289ea3166f8b324c4dd578cd17cfe49,7f9eca2eed2691e6bd5f021ef1bc9c74cf8b716138f7040977f4786169cd19c3,271586,7577,Rust,false,not applicable,true,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-runlog/tests/fixtures/schema_v1_migrated_v2.jsonl,0a7d102971862da39ee72d02e8b1ad3f2d781ff8,44adaf75539db9a9d9d8997c0e48fb35ad87b45b7a269322d6b379189923a362,214,2,JSON Lines,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-runlog/tests/fixtures/schema_v1_minimal.jsonl,26f60ac6f8494bc6a19862e14f0a8f7717aec98b,72ea45b9342d59017cc87d45b746301fd1ab933837f8202ccb0eebd882482aa0,214,2,JSON Lines,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-runlog/tests/fixtures/schema_v2_typed_pid.jsonl,da46ea9c27dfa4cc5ac499212fbe90b839f048e8,4a8d93c050e3333f2af5b2e0e48618a9cb962fcfb0f6cd204763156584bb1b7e,1038,3,JSON Lines,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-runlog/tests/replay_cli.rs,b87e8ebb0c42541694a24dba3d945006cad1a26a,41f26c32b2c4a0a7637a3da9ba3b1e007718d199d7cf8c668d11cf91be2a343f,10898,300,Rust,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
deny.toml,02cd925717467cd2bed8953f0de78240dd8abd38,dbb1871f58c7e8c677dcc3fa6ec10a44192ba8d5a24a93b5dbcbb9078b6cedf0,913,32,TOML,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/Cargo.lock,66b29769b0800f60da177d3a8fde9c89b9556f2a,9de72cc525f6b084bf1e54cdafe30b94daf13eece7deae4e1b81a8eb8b311703,11449,457,TOML,true,cargo generate-lockfile,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/Cargo.toml,e4d573f3bbe5a5917acffce3f7632e7f586e028d,a38458a2e081a92ae245387ac185050578e44fba6a5e3619c33975ad9a31286b,1229,67,TOML,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/corpus/SHA256SUMS,49a6fcfd2d98191dfc18d112bcc9ba5e5bcea402,90cbeeef438dfcca041dc3a7eacd5c219bb392e69e11602e2c9f2b12494ef1b6,682,7,text,true,sha256 digest inventory of fuzz/corpus seeds,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/corpus/experimental_antichain/seed,86bdd93da89396fa00d8ed64bc95342998a771d4,558006d0d0e0c528a37b392058c569c8bfadd2a8e1e09328e18fcd790b074b68,37,1,text,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/corpus/experimental_hyperbolic/seed,b72ff245b91c5b8ab0509fe087fb6cc479a9bc5e,87d56bd9e3e9f21ebc986bcc3db969c8f4e56e41861ed301edaa555b54895358,36,1,text,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/corpus/matrix_shape/seed,12136e442830fe0a3d518cc5a066ec45e01362b5,c85ea3542add6b9ef8d176a197915aa3937e2fcfcb3282fcb906b23a08071db7,36,1,text,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/corpus/public_configs_shells/seed,d39ac679ac86b988840402f2f9917401c788ee56,e40ffc3129ec4f542e869ae2dfc04e8f4d83d8b727b8c34aa13cebc006e8fb83,33,1,text,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/corpus/quantizer_sxpid/seed,63562eeda353abbf447ad17606afc5be76d80eb6,6618235ef09ba09397e94e8bc0606a7698e83e39cc5f03d4f8554037dbb080cc,37,1,text,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/corpus/resource_budgets/seed,dd885945ad6177b75130f31c1a83473d998f3897,d789e4561fea9c50116cd225a0d3e574cfc8d3a00142ab0f26ca8fdd5ec38abf,43,1,text,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/corpus/runlog_json_manifest/seed,fa6fa2d87c831c6db6a08c591253ff1667017360,a6c3415e83ba16060430895c015cd037c754bc09e557d05f5f8475585ce51dcf,54,1,text,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/fuzz_targets/common.rs,7b08dd82df0d06803a2196722508e045ceb923e2,5f66d1acb7a51cb45a814f7727a0a2a6c4aae42b1ecbbf6fded63e96e760e606,905,32,Rust,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/fuzz_targets/experimental_antichain.rs,cb5f72897fe95c79c1570721f3c37900df6e67e0,a24dfa9fb93c8e0e659342921bb2fffa97fcd586d37e82b3c785ffdb963e6750,670,22,Rust,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/fuzz_targets/experimental_hyperbolic.rs,a69868b200c7bb7ec2ace3a8fa756db259e219c3,e40167c48e263b108d2adaa725644c229b50e5f72b30d479d4f27f02d9410ab5,1448,39,Rust,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/fuzz_targets/matrix_shape.rs,3bec9f8fe2897beb114640d16f355169432465ee,861b255b5481ead82f93ac401f76d4d4f55ffa8115a1e58d02bd8026b7bbf3db,1335,39,Rust,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/fuzz_targets/public_configs_shells.rs,b40ed6ceccff7ca50b9b1e25168cc1c4f33bc50c,4b17f0a455b281a5430b9f69ca66e92656442b9cb6f7b2342b8865e3da0c4f14,1237,40,Rust,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/fuzz_targets/quantizer_sxpid.rs,2be6af50c6b683e370fac4d6231037af971189d6,4c1909230cd025bb2e0ec86b2be88f1e10f5887ef615f2d6b24527c2f327e675,1522,41,Rust,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/fuzz_targets/resource_budgets.rs,37c10c65ee4e41af02d156aa372cca2994849cbb,5ab0d2b1aa8811d67bd0288d2b74124cb5d450ea577621b7f9dc134687497659,5145,115,Rust,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
fuzz/fuzz_targets/runlog_json_manifest.rs,0c1bf3488f44da3a7c6f52b0cc8817cc444f665b,ab27a752d9936ff3b350e0c9f6047c16eeb5ddae47803680866e41c2b668785f,1171,33,Rust,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
justfile,13fdca13e1e88e8618362db75f0574520ce6535f,b7e12222a780609c55ccb00e59d70931380f8f16e49382eb6aaf71081034664a,4830,116,Just,false,not applicable,false,false,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
release-scope-1.0.json,43be6a62c91d214b5fb24495ebe29470a9b5acb8,03edb49f1ec58a186b20871b39d86cbd15d1aaf3943bd7f3acf0a0345326063e,73930,2002,JSON,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/README.md,991ebf0710b9ba8e93adc12c9917a4cd16e0212d,01254617b9550084057fb040208961b05952c0f07e26607ef26fa03a204e96e3,15815,261,Markdown,false,not applicable,true,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/check-current-release-state.sh,26c501fb7af81b79ec2919e6ae65edff85e8b055,505ca2b0bd3756aea60c618c745bb64d6ad1f7cd6d0e838bd695fa2da1104e49,2524,78,shell,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/check-handoff-intake-self-test.py,5428516d672a9a295c720de77591f910a053a2a4,58c91a321f36dfd86cd5363ca979095f20c9c0f22c8588130c66c177323e69b0,2348,72,Python,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/check-handoff-intake.py,70d23c08bf116d8e41cce98103ecdf9269b8baec,107e9b9a70d168965f7ee710a551d29f36f9041554766b57c7d4403d5a2b01c6,4997,122,Python,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
scripts/check-public-api-snapshots-self-test.sh,d5f06187087b707f53971241b107795b89ac8541,84e2f9b289a92caf06aa330c5504e2031d1e4a6ebbc0773b872824620530f42f,1805,51,shell,false,not applicable,false,true,false,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
